COSMIN ID,COSMIN URL,PROQOLID ID,PROQOLID URL 
447,https://database.cosmin.nl/catalog/instrument/447,,
448,https://database.cosmin.nl/catalog/instrument/448,,
449,https://database.cosmin.nl/catalog/instrument/449,28842,https://eprovide.mapi-trust.org/instruments/6-minute-walk-test
450,https://database.cosmin.nl/catalog/instrument/450,,
451,https://database.cosmin.nl/catalog/instrument/451,24988,https://eprovide.mapi-trust.org/instruments/15-dimensional-health-related-quality-of-life-measure
453,https://database.cosmin.nl/catalog/instrument/453,,
454,https://database.cosmin.nl/catalog/instrument/454,410163,https://eprovide.mapi-trust.org/instruments/life-satisfaction-scale
455,https://database.cosmin.nl/catalog/instrument/455,,
456,https://database.cosmin.nl/catalog/instrument/456,431949,https://eprovide.mapi-trust.org/instruments/myotonicÂ dystrophyÂ healthÂ index
457,https://database.cosmin.nl/catalog/instrument/457,,
459,https://database.cosmin.nl/catalog/instrument/459,,
460,https://database.cosmin.nl/catalog/instrument/460,25567,https://eprovide.mapi-trust.org/instruments/individualized-neuromuscular-quality-of-life-questionnaire
461,https://database.cosmin.nl/catalog/instrument/461,25437,https://eprovide.mapi-trust.org/instruments/epworth-sleepiness-scale
462,https://database.cosmin.nl/catalog/instrument/462,,
463,https://database.cosmin.nl/catalog/instrument/463,327232,https://eprovide.mapi-trust.org/instruments/chalder-fatigue-scale
464,https://database.cosmin.nl/catalog/instrument/464,,
465,https://database.cosmin.nl/catalog/instrument/465,429709,https://eprovide.mapi-trust.org/instruments/fatigue-and-daytime-sleepiness-scale
466,https://database.cosmin.nl/catalog/instrument/466,,
468,https://database.cosmin.nl/catalog/instrument/468,,
469,https://database.cosmin.nl/catalog/instrument/469,,
470,https://database.cosmin.nl/catalog/instrument/470,,
471,https://database.cosmin.nl/catalog/instrument/471,,
472,https://database.cosmin.nl/catalog/instrument/472,188389,https://eprovide.mapi-trust.org/instruments/10-meter-walk-test
473,https://database.cosmin.nl/catalog/instrument/473,188389,https://eprovide.mapi-trust.org/instruments/10-meter-walk-test
475,https://database.cosmin.nl/catalog/instrument/475,428898,https://eprovide.mapi-trust.org/instruments/timed-up-go-test
477,https://database.cosmin.nl/catalog/instrument/477,,
478,https://database.cosmin.nl/catalog/instrument/478,,
479,https://database.cosmin.nl/catalog/instrument/479,,
480,https://database.cosmin.nl/catalog/instrument/480,359582,https://eprovide.mapi-trust.org/instruments/four-square-step-test
481,https://database.cosmin.nl/catalog/instrument/481,,
482,https://database.cosmin.nl/catalog/instrument/482,,
483,https://database.cosmin.nl/catalog/instrument/483,,
484,https://database.cosmin.nl/catalog/instrument/484,,
485,https://database.cosmin.nl/catalog/instrument/485,,
486,https://database.cosmin.nl/catalog/instrument/486,,
487,https://database.cosmin.nl/catalog/instrument/487,,
488,https://database.cosmin.nl/catalog/instrument/488,,
489,https://database.cosmin.nl/catalog/instrument/489,330006,https://eprovide.mapi-trust.org/instruments/scleroderma-assessment-questionnaire
490,https://database.cosmin.nl/catalog/instrument/490,357524,https://eprovide.mapi-trust.org/instruments/mouth-handicap-in-systemic-sclerosis
491,https://database.cosmin.nl/catalog/instrument/491,330625,https://eprovide.mapi-trust.org/instruments/symptom-burden-index
492,https://database.cosmin.nl/catalog/instrument/492,330055,https://eprovide.mapi-trust.org/instruments/scleroderma-functional-score
493,https://database.cosmin.nl/catalog/instrument/493,,
494,https://database.cosmin.nl/catalog/instrument/494,,
495,https://database.cosmin.nl/catalog/instrument/495,,
496,https://database.cosmin.nl/catalog/instrument/496,,
497,https://database.cosmin.nl/catalog/instrument/497,,
498,https://database.cosmin.nl/catalog/instrument/498,,
499,https://database.cosmin.nl/catalog/instrument/499,,
500,https://database.cosmin.nl/catalog/instrument/500,,
502,https://database.cosmin.nl/catalog/instrument/502,,
503,https://database.cosmin.nl/catalog/instrument/503,,
504,https://database.cosmin.nl/catalog/instrument/504,,
505,https://database.cosmin.nl/catalog/instrument/505,,
507,https://database.cosmin.nl/catalog/instrument/507,386347,https://eprovide.mapi-trust.org/instruments/atrial-fibrillation-6
508,https://database.cosmin.nl/catalog/instrument/508,98626,https://eprovide.mapi-trust.org/instruments/atrial-fibrillation-effect-on-quality-of-life
509,https://database.cosmin.nl/catalog/instrument/509,,
510,https://database.cosmin.nl/catalog/instrument/510,,
511,https://database.cosmin.nl/catalog/instrument/511,,
512,https://database.cosmin.nl/catalog/instrument/512,351325,https://eprovide.mapi-trust.org/instruments/rhinoplasty-outcomes-evaluation
513,https://database.cosmin.nl/catalog/instrument/513,,
514,https://database.cosmin.nl/catalog/instrument/514,,
515,https://database.cosmin.nl/catalog/instrument/515,,
516,https://database.cosmin.nl/catalog/instrument/516,,
517,https://database.cosmin.nl/catalog/instrument/517,,
519,https://database.cosmin.nl/catalog/instrument/519,,
520,https://database.cosmin.nl/catalog/instrument/520,,
521,https://database.cosmin.nl/catalog/instrument/521,,
522,https://database.cosmin.nl/catalog/instrument/522,61537,https://eprovide.mapi-trust.org/instruments/beliefs-about-medicines-questionnaire
523,https://database.cosmin.nl/catalog/instrument/523,,
524,https://database.cosmin.nl/catalog/instrument/524,,
525,https://database.cosmin.nl/catalog/instrument/525,25736,https://eprovide.mapi-trust.org/instruments/burden-of-treatment-questionnaire
526,https://database.cosmin.nl/catalog/instrument/526,,
527,https://database.cosmin.nl/catalog/instrument/527,,
528,https://database.cosmin.nl/catalog/instrument/528,,
529,https://database.cosmin.nl/catalog/instrument/529,,
530,https://database.cosmin.nl/catalog/instrument/530,,
531,https://database.cosmin.nl/catalog/instrument/531,,
532,https://database.cosmin.nl/catalog/instrument/532,25670,https://eprovide.mapi-trust.org/instruments/treatment-satisfaction-with-medicines-questionnaire
533,https://database.cosmin.nl/catalog/instrument/533,332703,https://eprovide.mapi-trust.org/instruments/treatment-satisfaction-questionnaire-for-medication-version-ii
536,https://database.cosmin.nl/catalog/instrument/536,,
537,https://database.cosmin.nl/catalog/instrument/537,,
538,https://database.cosmin.nl/catalog/instrument/538,25140,https://eprovide.mapi-trust.org/instruments/health-utilities-index
539,https://database.cosmin.nl/catalog/instrument/539,25140,https://eprovide.mapi-trust.org/instruments/health-utilities-index
540,https://database.cosmin.nl/catalog/instrument/540,,
542,https://database.cosmin.nl/catalog/instrument/542,,
543,https://database.cosmin.nl/catalog/instrument/543,,
544,https://database.cosmin.nl/catalog/instrument/544,,
545,https://database.cosmin.nl/catalog/instrument/545,,
546,https://database.cosmin.nl/catalog/instrument/546,,
547,https://database.cosmin.nl/catalog/instrument/547,25099,https://eprovide.mapi-trust.org/instruments/euroqol-5-dimension-3-level
548,https://database.cosmin.nl/catalog/instrument/548,179468,https://eprovide.mapi-trust.org/instruments/euroqol-5-dimension-5-level
549,https://database.cosmin.nl/catalog/instrument/549,25214,https://eprovide.mapi-trust.org/instruments/older-americans-resources-and-services-multidimensional-functional-assessment-questionnaire
551,https://database.cosmin.nl/catalog/instrument/551,,
552,https://database.cosmin.nl/catalog/instrument/552,429733,https://eprovide.mapi-trust.org/instruments/functional-index
553,https://database.cosmin.nl/catalog/instrument/553,25022,https://eprovide.mapi-trust.org/instruments/modified-barthel-index
556,https://database.cosmin.nl/catalog/instrument/556,25585,https://eprovide.mapi-trust.org/instruments/hamilton-depression-rating-scale
557,https://database.cosmin.nl/catalog/instrument/557,363064,https://eprovide.mapi-trust.org/instruments/geriatric-depression-scale-5
558,https://database.cosmin.nl/catalog/instrument/558,337152,https://eprovide.mapi-trust.org/instruments/osteoporosis-quality-of-life-questionnaire
559,https://database.cosmin.nl/catalog/instrument/559,25052,https://eprovide.mapi-trust.org/instruments/coop-wonca-charts
560,https://database.cosmin.nl/catalog/instrument/560,432477,https://eprovide.mapi-trust.org/instruments/icepop-capability-measure-for-adults
561,https://database.cosmin.nl/catalog/instrument/561,25269,https://eprovide.mapi-trust.org/instruments/quality-of-life-scale2
562,https://database.cosmin.nl/catalog/instrument/562,382912,https://eprovide.mapi-trust.org/instruments/abbey-pain-scale
563,https://database.cosmin.nl/catalog/instrument/563,,
564,https://database.cosmin.nl/catalog/instrument/564,428981,https://eprovide.mapi-trust.org/instruments/checklist-of-nonverbal-pain-indicators
566,https://database.cosmin.nl/catalog/instrument/566,,
567,https://database.cosmin.nl/catalog/instrument/567,387998,https://eprovide.mapi-trust.org/instruments/pain-assessment-in-advanced-dementia
568,https://database.cosmin.nl/catalog/instrument/568,384237,https://eprovide.mapi-trust.org/instruments/pain-assessment-checklist-for-seniors-with-limited-ability-to-communicate-ii
569,https://database.cosmin.nl/catalog/instrument/569,429752,https://eprovide.mapi-trust.org/instruments/mahoney-pain-scale
570,https://database.cosmin.nl/catalog/instrument/570,,
571,https://database.cosmin.nl/catalog/instrument/571,,
572,https://database.cosmin.nl/catalog/instrument/572,388022,https://eprovide.mapi-trust.org/instruments/pain-assessment-in-communicatively-impaired
574,https://database.cosmin.nl/catalog/instrument/574,,
575,https://database.cosmin.nl/catalog/instrument/575,387526,https://eprovide.mapi-trust.org/instruments/pain-assessment-for-dementing-elderly
576,https://database.cosmin.nl/catalog/instrument/576,,
577,https://database.cosmin.nl/catalog/instrument/577,,
578,https://database.cosmin.nl/catalog/instrument/578,,
579,https://database.cosmin.nl/catalog/instrument/579,,
580,https://database.cosmin.nl/catalog/instrument/580,,
581,https://database.cosmin.nl/catalog/instrument/581,,
582,https://database.cosmin.nl/catalog/instrument/582,,
583,https://database.cosmin.nl/catalog/instrument/583,25219,https://eprovide.mapi-trust.org/instruments/palliative-care-assessment
584,https://database.cosmin.nl/catalog/instrument/584,,
585,https://database.cosmin.nl/catalog/instrument/585,330884,https://eprovide.mapi-trust.org/instruments/lower-extremity-functional-scale
586,https://database.cosmin.nl/catalog/instrument/586,,
587,https://database.cosmin.nl/catalog/instrument/587,,
588,https://database.cosmin.nl/catalog/instrument/588,,
589,https://database.cosmin.nl/catalog/instrument/589,,
590,https://database.cosmin.nl/catalog/instrument/590,,
591,https://database.cosmin.nl/catalog/instrument/591,,
592,https://database.cosmin.nl/catalog/instrument/592,429733,https://eprovide.mapi-trust.org/instruments/functional-index
593,https://database.cosmin.nl/catalog/instrument/593,,
594,https://database.cosmin.nl/catalog/instrument/594,,
595,https://database.cosmin.nl/catalog/instrument/595,25015,https://eprovide.mapi-trust.org/instruments/australian-canadian-osteoarthritis-hand-index
596,https://database.cosmin.nl/catalog/instrument/596,331916,https://eprovide.mapi-trust.org/instruments/american-shoulder-and-elbow-surgeons-standardized-shoulder-assessment-form
597,https://database.cosmin.nl/catalog/instrument/597,331596,https://eprovide.mapi-trust.org/instruments/pain-disability-index2
598,https://database.cosmin.nl/catalog/instrument/598,,
599,https://database.cosmin.nl/catalog/instrument/599,,
600,https://database.cosmin.nl/catalog/instrument/600,,
601,https://database.cosmin.nl/catalog/instrument/601,,
602,https://database.cosmin.nl/catalog/instrument/602,,
603,https://database.cosmin.nl/catalog/instrument/603,25578,https://eprovide.mapi-trust.org/instruments/hip-and-knee-questionnaire
604,https://database.cosmin.nl/catalog/instrument/604,,
605,https://database.cosmin.nl/catalog/instrument/605,,
606,https://database.cosmin.nl/catalog/instrument/606,,
607,https://database.cosmin.nl/catalog/instrument/607,,
608,https://database.cosmin.nl/catalog/instrument/608,,
609,https://database.cosmin.nl/catalog/instrument/609,,
610,https://database.cosmin.nl/catalog/instrument/610,,
611,https://database.cosmin.nl/catalog/instrument/611,,
612,https://database.cosmin.nl/catalog/instrument/612,25702,https://eprovide.mapi-trust.org/instruments/pain-catastrophizing-scale
613,https://database.cosmin.nl/catalog/instrument/613,,
614,https://database.cosmin.nl/catalog/instrument/614,,
615,https://database.cosmin.nl/catalog/instrument/615,,
616,https://database.cosmin.nl/catalog/instrument/616,,
617,https://database.cosmin.nl/catalog/instrument/617,,
618,https://database.cosmin.nl/catalog/instrument/618,,
619,https://database.cosmin.nl/catalog/instrument/619,,
620,https://database.cosmin.nl/catalog/instrument/620,25063,https://eprovide.mapi-trust.org/instruments/patient-rated-wrist-evaluation
621,https://database.cosmin.nl/catalog/instrument/621,331939,https://eprovide.mapi-trust.org/instruments/ankle-osteoarthritis-scale
622,https://database.cosmin.nl/catalog/instrument/622,,
623,https://database.cosmin.nl/catalog/instrument/623,25389,https://eprovide.mapi-trust.org/instruments/foot-function-index
624,https://database.cosmin.nl/catalog/instrument/624,,
625,https://database.cosmin.nl/catalog/instrument/625,,
626,https://database.cosmin.nl/catalog/instrument/626,,
627,https://database.cosmin.nl/catalog/instrument/627,,
628,https://database.cosmin.nl/catalog/instrument/628,,
629,https://database.cosmin.nl/catalog/instrument/629,429452,https://eprovide.mapi-trust.org/instruments/baecke-questionnaire
630,https://database.cosmin.nl/catalog/instrument/630,428940,https://eprovide.mapi-trust.org/instruments/human-activity-profile
631,https://database.cosmin.nl/catalog/instrument/631,,
632,https://database.cosmin.nl/catalog/instrument/632,25347,https://eprovide.mapi-trust.org/instruments/walking-impairment-questionnaire
634,https://database.cosmin.nl/catalog/instrument/634,,
636,https://database.cosmin.nl/catalog/instrument/636,,
638,https://database.cosmin.nl/catalog/instrument/638,,
639,https://database.cosmin.nl/catalog/instrument/639,429097,https://eprovide.mapi-trust.org/instruments/motor-evaluation-scale-for-upper-extremity-in-stroke-patients-hand
640,https://database.cosmin.nl/catalog/instrument/640,,
641,https://database.cosmin.nl/catalog/instrument/641,432854,https://eprovide.mapi-trust.org/instruments/modified-outpatient-physical-therapy-improvement-in-movement-assessment-log
